3 0.0009926949 0.001336442 0.0009543875 0.002524363 0.002478625 0.0021053 
3.100000000000000089 0.0009779876 0.001327562 0.0009275623 0.002557266 0.002415843 0.002118848 
3.200000000000000178 0.0009717906 0.00129131 0.0009408459 0.002486885 0.002428601 0.002008361 
3.300000000000000266 0.0009509972 0.00125135 0.0009255803 0.002442153 0.002332266 0.002021714 
3.400000000000000355 0.0009321089 0.001265043 0.0009292238 0.002445725 0.002303231 0.001964968 
3.5 0.0009135051 0.001222894 0.0009180986 0.002401636 0.002276225 0.001958731 
3.600000000000000089 0.0009115531 0.001235631 0.000886409 0.002365455 0.002234504 0.001936087 
3.700000000000000178 0.0008779656 0.001194973 0.000877865 0.002340643 0.002252923 0.001899406 
3.800000000000000266 0.0008709511 0.001186526 0.0008738588 0.002300319 0.002229483 0.001879618 
3.900000000000000355 0.0008822911 0.001182665 0.0008742085 0.002265724 0.00218262 0.001877941 
4 0.0008756441 0.001163232 0.0008418021 0.002279016 0.002176873 0.00186698 
4.100000000000000533 0.0008474758 0.001157306 0.000832578 0.002245076 0.002101604 0.001844618 
4.200000000000000178 0.0008499543 0.00112909 0.0008259006 0.002203475 0.002106997 0.001801671 
4.299999999999999822 0.0008298308 0.001092951 0.0008223406 0.002178337 0.002091746 0.001799312 
4.400000000000000355 0.0008193029 0.001096876 0.0008042423 0.00214611 0.002057046 0.001777485 
4.5 0.0008001179 0.00110008 0.000793467 0.002115411 0.002052932 0.001767318 
4.600000000000000533 0.0008025843 0.001083523 0.0008055088 0.002118947 0.001997209 0.001743395 
4.700000000000000178 0.0007965994 0.001051452 0.0007928164 0.002081331 0.002012918 0.001718988 
4.800000000000000711 0.0007940195 0.001077252 0.0007782974 0.00207249 0.001939035 0.001708784 
4.900000000000000355 0.000782865 0.001052045 0.0007675651 0.002052615 0.001965732 0.001697136 
5 0.0007564406 0.001065832 0.0007635103 0.002029993 0.001895164 0.001664523 
5.100000000000000533 0.0007674393 0.001035553 0.0007622714 0.001984062 0.001903924 0.001637582 
5.200000000000000178 0.0007509179 0.001027877 0.0007427535 0.002000351 0.001929971 0.001638583 
5.300000000000000711 0.0007560211 0.001013596 0.0007478298 0.002008265 0.001922519 0.001648921 
5.400000000000000355 0.0007605983 0.001004217 0.0007458876 0.002031065 0.001903316 0.001656974 
5.5 0.0007353661 0.0009699904 0.0007450118 0.001938495 0.001845219 0.001641186 
5.600000000000000533 0.0007353769 0.001007528 0.0007212807 0.001939737 0.001908457 0.001604993 
5.700000000000000178 0.0007381287 0.0009817762 0.0007291145 0.001918234 0.001837303 0.001622359 
5.800000000000000711 0.0007082542 0.0009797599 0.0006986975 0.001970597 0.001813556 0.001564483 
5.900000000000000355 0.0007123549 0.0009795454 0.0007042247 0.00189492 0.001852563 0.001560087 
6 0.0007269046 0.000943985 0.0007025391 0.001888071 0.001817439 0.001568103 
6.100000000000000533 0.0007058354 0.0009672322 0.0006921932 0.001906608 0.001776619 0.001565258 
6.200000000000000178 0.0007120796 0.0009478482 0.0006961986 0.001924622 0.001791129 0.001589108 
6.300000000000000711 0.0006833102 0.0009471103 0.0006839365 0.001882095 0.001825678 0.001573486 
6.400000000000000355 0.0006962225 0.0009454662 0.000677007 0.001889357 0.00172266 0.001575615 
6.5 0.000689402 0.0009375205 0.000679457 0.001861127 0.001773924 0.001570906 
6.600000000000000533 0.0006767495 0.0009209449 0.0006781196 0.001813702 0.001703913 0.0015575 
6.700000000000000178 0.0006938703 0.0009357737 0.0006576087 0.001844156 0.001702208 0.001541686 
6.800000000000000711 0.0006839943 0.0009202225 0.0006691808 0.001830063 0.001737063 0.001527358 
6.900000000000000355 0.0006432721 0.000897766 0.0006397801 0.001828532 0.001735537 0.001464021 
7 0.000662786 0.0008787687 0.0006546306 0.001842073 0.001719308 0.001503921 
7.100000000000000533 0.000666781 0.0008828184 0.0006508539 0.001816906 0.001692135 0.001502537 
7.200000000000000178 0.0006714073 0.0008932212 0.0006536925 0.001797252 0.001685468 0.00147258 
7.300000000000000711 0.0006533466 0.0008854634 0.0006522816 0.001693817 0.001765114 0.001481284 
7.400000000000000355 0.0006229766 0.0008549039 0.0006393646 0.001786725 0.001731631 0.001447945 
7.5 0.0006482977 0.0008756237 0.0006289131 0.001765801 0.001662751 0.001454773 
7.600000000000000533 0.0006462056 0.0008600248 0.0006329509 0.001760252 0.001694306 0.001490263 
7.700000000000000178 0.0006244073 0.000854009 0.0006356621 0.001725094 0.001667036 0.001455629 
7.800000000000000711 0.000648483 0.0008809139 0.0006306943 0.00173567 0.001670632 0.001459675 
7.900000000000000355 0.0006283557 0.0008667872 0.0006271579 0.001742937 0.001668738 0.001443258 
8 0.0006086563 0.0008572926 0.00064336 0.001759442 0.001658826 0.001429756 
8.099999999999999645 0.0006106047 0.0008668738 0.0006111177 0.001738073 0.001635338 0.001452659 
8.200000000000001066 0.0005969537 0.000856038 0.0006084129 0.001681606 0.001627987 0.001465112 
8.300000000000000711 0.0006028316 0.0008410351 0.0006204166 0.001733513 0.001610597 0.001415526 
8.400000000000000355 0.0006049311 0.0008628454 0.0005958838 0.001663157 0.001655246 0.001396281 
8.5 0.0005963194 0.0008385715 0.0006040337 0.001751653 0.001563219 0.001424652 
8.599999999999999645 0.0005955758 0.0008063175 0.0005891203 0.001734668 0.00163615 0.001417944 
8.700000000000001066 0.0005982699 0.0008464581 0.0005816028 0.0016696 0.001590286 0.001423774 
8.800000000000000711 0.0005953473 0.0008146832 0.0005991018 0.001647716 0.001564913 0.001440868 
8.900000000000000355 0.0005947024 0.0008201987 0.0005885838 0.00167334 0.001540438 0.001426388 
9 0.0005882523 0.0008041074 0.0005847495 0.001654067 0.001592889 0.001399307 
9.099999999999999645 0.0005747908 0.0008293251 0.0005988499 0.001593434 0.001544977 0.001398197 
9.200000000000001066 0.0005652025 0.0008053745 0.000589591 0.001651424 0.001566395 0.001397387 
9.300000000000000711 0.0005748268 0.0008104713 0.0006026113 0.001670821 0.001531042 0.001420233 
9.400000000000000355 0.0005841958 0.0008200263 0.0006011114 0.001577101 0.00155817 0.001422335 
9.5 0.0005747322 0.0007849205 0.0005767378 0.001659639 0.001576083 0.001348044 
9.600000000000001421 0.000567562 0.0008101612 0.0005658929 0.001654098 0.001538957 0.001337314 
9.700000000000001066 0.0005702882 0.0007758306 0.0005760561 0.001596539 0.00157369 0.001388429 
9.800000000000000711 0.0005736075 0.0008070894 0.0005735171 0.001597577 0.001509211 0.001396847 
9.900000000000000355 0.000568676 0.0007976932 0.0005753389 0.001636957 0.001534567 0.001391905 
10 0.0005461078 0.0007712163 0.0005710843 0.001616063 0.001479808 0.001369215 
10.10000000000000142 0.0005574638 0.0007862813 0.0005569074 0.001618399 0.001528786 0.001387906 
10.20000000000000107 0.0005527068 0.0007713128 0.000548467 0.001570905 0.001516344 0.00137086 
10.30000000000000071 0.0005397924 0.0007725971 0.0005645823 0.001592063 0.001534002 0.001360609 
10.40000000000000036 0.0005512613 0.0007737904 0.0005518737 0.001597974 0.001497963 0.001396266 
10.5 0.0005568778 0.000774533 0.0005514282 0.001588604 0.001512719 0.001356735 
10.60000000000000142 0.0005603115 0.0007569362 0.0005466798 0.001576074 0.001505662 0.00135341 
10.70000000000000107 0.0005224322 0.000757287 0.0005651942 0.001594007 0.001463087 0.001370754 
10.80000000000000071 0.0005440549 0.0007648303 0.0005472861 0.001544871 0.001504506 0.001336593 
10.90000000000000036 0.0005430603 0.0007508176 0.000554191 0.001564607 0.001491801 0.001378654 
11 0.0005401261 0.0007642403 0.0005553503 0.001559252 0.001484167 0.001349513 
11.10000000000000142 0.0005208749 0.0007429214 0.0005418628 0.001548711 0.001495568 0.001347282 
11.20000000000000107 0.0005347363 0.0007645012 0.000548432 0.001601931 0.001507595 0.001338666 
11.30000000000000071 0.0005187063 0.0007442267 0.0005351255 0.001600222 0.001412417 0.001342545 
11.40000000000000036 0.0005174039 0.0007476541 0.0005345696 0.001495807 0.001530732 0.001337373 
11.5 0.0005061352 0.0007571545 0.0005393485 0.001568931 0.00149378 0.001370593 
11.60000000000000142 0.0005140172 0.0007486125 0.0005204763 0.001570567 0.00144324 0.001306729 
11.70000000000000107 0.0005120668 0.0007389185 0.0005402516 0.001503371 0.001497277 0.001317667 
11.80000000000000071 0.0005026549 0.0007558814 0.0005350418 0.001525362 0.001420895 0.001312844 
11.90000000000000036 0.0005159612 0.0007364224 0.0005257394 0.00157042 0.001441275 0.001367777 
12 0.0005193312 0.0007278676 0.000544434 0.001570318 0.001442231 0.001316817 
12.10000000000000142 0.0005127537 0.0007161611 0.0005236132 0.001522082 0.00144826 0.001319694 
12.20000000000000107 0.0005099713 0.0007361254 0.0005259403 0.00153465 0.001443935 0.001322048 
12.30000000000000071 0.0005098691 0.000735977 0.000515007 0.001528911 0.001466017 0.001339974 
12.40000000000000036 0.0005175394 0.0007328646 0.0005029076 0.001555731 0.001425527 0.001329107 
12.5 0.0005143474 0.000724508 0.0005186316 0.001495797 0.001422765 0.0013155 
12.60000000000000142 0.0005115747 0.0007240191 0.0005072019 0.001512837 0.001432766 0.00133928 
12.70000000000000107 0.0005009864 0.0007443496 0.0005075952 0.001512996 0.001455723 0.001296199 
12.80000000000000071 0.0005172032 0.0007233527 0.0005111354 0.001526855 0.001467999 0.001345075 
12.90000000000000036 0.0004924731 0.0007320112 0.0005175275 0.001498519 0.001429509 0.001325033 
13 0.0005031609 0.0007116267 0.0005148708 0.001493787 0.001438465 0.001350572 
13.10000000000000142 0.0004875987 0.0007117108 0.0005008349 0.001513354 0.001364782 0.001319863 
13.20000000000000107 0.0004974512 0.0007360522 0.0005056713 0.001552163 0.00145157 0.001339898 
13.30000000000000071 0.0004593272 0.0007035321 0.0005062356 0.001546304 0.001410055 0.001291617 
13.40000000000000036 0.00048086 0.0007216669 0.0004927618 0.001483625 0.001442013 0.001323891 
13.5 0.0004741682 0.0007261604 0.0005044469 0.001450366 0.001416524 0.00133233 
13.60000000000000142 0.0004820847 0.0007221789 0.0004882537 0.001498351 0.001416248 0.001344149 
13.70000000000000107 0.0004751355 0.0007320031 0.0004924776 0.001495992 0.001428409 0.001350138 
13.80000000000000071 0.0004681107 0.000702323 0.0004794246 0.001506979 0.001431945 0.001295626 
13.90000000000000036 0.0004815786 0.0006904689 0.0004984609 0.001488711 0.001441998 0.001369783 
14 0.0004866206 0.0007152284 0.000506352 0.001461862 0.001355049 0.001293144 
14.10000000000000142 0.0004819727 0.0007131589 0.000498405 0.001496756 0.001388749 0.001346567 
14.20000000000000107 0.0004876818 0.0007028495 0.0004918705 0.00149982 0.001390734 0.001325345 
14.30000000000000071 0.0004842779 0.0007260481 0.0004916597 0.001436489 0.001407402 0.001355421 
14.40000000000000036 0.0004751807 0.0007124388 0.000513756 0.001491582 0.001357799 0.001353569 
14.5 0.000475148 0.000702379 0.0004768152 0.001474677 0.001434751 0.001308872 
14.60000000000000142 0.0004662851 0.0006863333 0.0004896258 0.001401562 0.001414769 0.00131481 
14.70000000000000107 0.0004808721 0.0006865804 0.0004623733 0.001471572 0.001421752 0.001347787 
14.80000000000000071 0.0004525319 0.0006878368 0.0004850286 0.001509768 0.001410275 0.001306244 
14.90000000000000036 0.0004705068 0.0007003499 0.0004891956 0.001483149 0.00142082 0.001383192 
15 0.0004733337 0.0007169456 0.0004725122 0.001423426 0.001392042 0.001348935 
15.10000000000000142 0.0004595453 0.000686638 0.000480162 0.001484538 0.001371398 0.001368217 
15.20000000000000107 0.0004548699 0.0006969488 0.0004881473 0.001451699 0.001397135 0.001334044 
15.30000000000000071 0.000455869 0.0006712813 0.0004819228 0.001472104 0.001389545 0.00134059 
15.40000000000000036 0.0004596901 0.0006840959 0.000468168 0.001425924 0.001398095 0.001327123 
15.5 0.0004815483 0.0007054684 0.000496837 0.001478938 0.001414516 0.001353858 
15.60000000000000142 0.0004598242 0.0007099051 0.0004829201 0.001468474 0.001394537 0.001327422 
15.70000000000000107 0.0004639477 0.0006932704 0.0004686458 0.001473665 0.0013623 0.001352342 
15.80000000000000071 0.000454848 0.000692425 0.0004521072 0.001430298 0.001398931 0.001293216 
15.90000000000000036 0.0004565339 0.0007052243 0.0004632814 0.001480228 0.001360727 0.001337869 
16 0.0004582647 0.0006750058 0.0004846242 0.001430893 0.001397176 0.001336849 
16.10000000000000142 0.0004371862 0.0006550412 0.0004622491 0.001497593 0.001376981 0.001306755 
16.19999999999999929 0.000438489 0.0006904801 0.0004812162 0.001463383 0.001370495 0.001361208 
16.30000000000000071 0.0004635033 0.0006688089 0.0004710162 0.001488747 0.001418434 0.001318436 
16.40000000000000213 0.0004524163 0.0007106709 0.000467016 0.001439785 0.001380964 0.001361842 
16.5 0.0004412221 0.0007075574 0.0004345107 0.001458483 0.001393446 0.001312456 
16.60000000000000142 0.0004330479 0.0006919591 0.0004536079 0.001442748 0.001362701 0.001329769 
16.69999999999999929 0.0004210194 0.0006834809 0.0004629467 0.001469144 0.001399629 0.001335466 
16.80000000000000071 0.0004474473 0.0006870485 0.0004496546 0.00145259 0.00143122 0.001383092 
16.90000000000000213 0.0004478578 0.0006860854 0.0004552474 0.001463657 0.001400731 0.001312998 
17 0.0004350722 0.0006923104 0.0004535624 0.001435652 0.001352684 0.001350002 
17.10000000000000142 0.0004427533 0.0006893435 0.0004557461 0.00140043 0.00132124 0.00134731 
17.19999999999999929 0.0004266959 0.0006582896 0.0004701437 0.001422542 0.001365253 0.00137644 
17.30000000000000071 0.0004394831 0.0007131112 0.0004691471 0.00142979 0.001356011 0.001331357 
17.40000000000000213 0.000429942 0.0006905503 0.0004520094 0.001431114 0.001342345 0.001335006 
17.5 0.0004105729 0.0006934048 0.0004536553 0.001429112 0.00138653 0.001356697 
17.60000000000000142 0.0004452518 0.0006852868 0.0004574644 0.001436937 0.00137827 0.001325697 
17.69999999999999929 0.0004405161 0.0006641495 0.00046318 0.001420207 0.001322015 0.001370036 
17.80000000000000071 0.0004327661 0.0006727158 0.0004624275 0.001444388 0.001347952 0.001348874 
17.90000000000000213 0.000436566 0.0006844028 0.0004532444 0.001471468 0.001377005 0.001323939 
18 0.0004202845 0.000695695 0.0004657267 0.001412639 0.001359798 0.001304603 
18.10000000000000142 0.0004226545 0.0006981738 0.0004387278 0.001429774 0.001334725 0.001295122 
18.19999999999999929 0.0004446571 0.0006825005 0.0004515167 0.001429933 0.001349248 0.001364887 
18.30000000000000071 0.0004273879 0.0006862191 0.0004359172 0.00143786 0.001350531 0.00129686 
18.40000000000000213 0.0004094658 0.0006725149 0.0004525092 0.001453674 0.001367947 0.001327785 
18.5 0.000434897 0.0006734317 0.0004360035 0.001439059 0.00135866 0.001344302 
18.60000000000000142 0.0004171693 0.0006968855 0.0004477756 0.00139632 0.001315343 0.001363793 
18.69999999999999929 0.000436572 0.0006781608 0.0004365678 0.001413378 0.001372442 0.001387242 
18.80000000000000071 0.0004327673 0.0006872203 0.0004417429 0.001437709 0.001343114 0.00134792 
18.90000000000000213 0.0004269282 0.0006914989 0.0004354413 0.001441439 0.001373856 0.001367814 
19 0.0004337877 0.0006625853 0.0004420298 0.001448557 0.001367223 0.001354936 
19.10000000000000142 0.0004213341 0.000680801 0.0004547773 0.001438089 0.001360236 0.001366605 
19.20000000000000284 0.0004355723 0.0007135345 0.0004376023 0.001434872 0.001379065 0.001319617 
19.30000000000000071 0.0004050567 0.0006816817 0.0004140014 0.001441135 0.001372982 0.001335922 
19.40000000000000213 0.0004132365 0.0006777163 0.000432474 0.001409728 0.001391344 0.001364035 
19.5 0.0004236952 0.0006902659 0.0004389792 0.001415063 0.001389319 0.00135283 
19.60000000000000142 0.0004258054 0.0006851024 0.0004332231 0.001427146 0.00138374 0.001393528 
19.70000000000000284 0.0004230185 0.0006757304 0.0004447088 0.001422934 0.001360648 0.001346458 
19.80000000000000071 0.0004370389 0.0006896381 0.0004203963 0.001381421 0.001342286 0.001364431 
19.90000000000000213 0.0003995506 0.000687402 0.0004359822 0.001437434 0.001369414 0.001353385 
20 0.0004150357 0.0006854861 0.0004274373 0.001430032 0.001328796 0.001386263 
20.10000000000000142 0.000420042 0.0006811849 0.0004570476 0.001422314 0.001407158 0.001359141 
20.20000000000000284 0.0003994921 0.0006833109 0.0004168679 0.001449362 0.001376226 0.001384967 
20.30000000000000071 0.0004109533 0.0006843968 0.0004447826 0.001449544 0.001341 0.001345416 
20.40000000000000213 0.000411872 0.0006622567 0.0004352894 0.001465874 0.001331643 0.001382022 
20.5 0.0004016282 0.0006776287 0.0004325111 0.001442606 0.001359728 0.001393973 
20.60000000000000142 0.0004019655 0.0006631941 0.000408761 0.001433831 0.001366257 0.001359309 
20.70000000000000284 0.0004096323 0.0007018663 0.0004300997 0.001451814 0.001379035 0.001374387 
20.80000000000000071 0.0004088159 0.0006784603 0.0004101557 0.001454523 0.001338209 0.001361724 
20.90000000000000213 0.0003908672 0.0007180646 0.0004298856 0.001367794 0.001424394 0.001346312 
21 0.0003697521 0.0006694693 0.000433298 0.001416536 0.00136122 0.001368226 
21.10000000000000142 0.0004200178 0.0006700707 0.0004092502 0.001423531 0.001344036 0.001366273 
21.20000000000000284 0.0004073937 0.0006958383 0.0004453343 0.001456667 0.001368371 0.001401014 
21.30000000000000071 0.0004038124 0.000680942 0.0004221249 0.001452894 0.001335703 0.001374184 
21.40000000000000213 0.0003957246 0.0006863357 0.000434993 0.001444294 0.001370783 0.001397526 
21.5 0.0003897293 0.0006718531 0.0004353838 0.001477474 0.001370824 0.001372587 
21.60000000000000142 0.0004151098 0.0006987352 0.0004269088 0.001470148 0.001362353 0.001398661 
21.70000000000000284 0.00039086 0.0006735213 0.0004186174 0.001482255 0.001354905 0.001414199 
21.80000000000000071 0.0003987196 0.0006778004 0.0004264335 0.001412269 0.001348804 0.001371186 
21.90000000000000213 0.0004177661 0.0006791154 0.0004274692 0.001426022 0.00135972 0.00136683 
22 0.0003829051 0.0006794385 0.0004171726 0.001398699 0.001345421 0.001386719 
22.10000000000000142 0.0003878963 0.0006879095 0.0004187147 0.001423828 0.00135824 0.001381008 
22.20000000000000284 0.0003874919 0.0006926313 0.0004349016 0.001445155 0.001356259 0.001360249 
22.30000000000000071 0.0003774798 0.0006807776 0.0004263556 0.001463431 0.001331128 0.001402759 
22.40000000000000213 0.0003817129 0.0006887911 0.0004256505 0.001452611 0.001356413 0.001361638 
22.5 0.0004009221 0.0006879999 0.0004101429 0.001434111 0.00134555 0.001413117 
22.60000000000000142 0.0004192708 0.0006942415 0.0004146411 0.001422015 0.001349084 0.001433051 
22.70000000000000284 0.0003928378 0.0006952822 0.0004174325 0.001469829 0.001374727 0.001427502 
22.80000000000000071 0.0003870271 0.0006930431 0.0004197358 0.001466908 0.001372399 0.001376064 
22.90000000000000213 0.0003827046 0.0006799605 0.0004322189 0.001476764 0.00135252 0.001360302 
23 0.0003771068 0.0007069978 0.0004032654 0.001476718 0.001355051 0.001376399 
23.10000000000000142 0.0003847557 0.000674665 0.0004175673 0.001412057 0.001366736 0.001415493 
23.20000000000000284 0.0003903069 0.0007124709 0.0004148355 0.001416916 0.001375246 0.001420645 
23.30000000000000071 0.0003887499 0.0006880714 0.0004111558 0.00142016 0.001402233 0.001417233 
23.40000000000000213 0.0003999209 0.0006993311 0.0004101721 0.001437942 0.001434266 0.001374117 
23.5 0.0003894866 0.0007048471 0.0004223751 0.001431855 0.001407532 0.001434397 
23.60000000000000142 0.000385147 0.000675958 0.0004262228 0.00144039 0.001364175 0.001395274 
23.70000000000000284 0.0003657969 0.0006710443 0.0004145298 0.001447769 0.001367564 0.001397381 
23.80000000000000071 0.0003831971 0.0006884891 0.0004137074 0.001451306 0.001351681 0.001419212 
23.90000000000000213 0.0003928756 0.000701477 0.0003999671 0.001491954 0.001400094 0.001427199 
24 0.0003734872 0.0006953098 0.0004161107 0.001421623 0.001340408 0.001387183 
24.10000000000000142 0.000396305 0.0006807008 0.0004078779 0.001428482 0.00136654 0.001404031 
24.20000000000000284 0.0003817554 0.0006910874 0.0004131759 0.001456146 0.001338314 0.001441698 
24.30000000000000071 0.0003794992 0.0006905317 0.0004214828 0.00143952 0.001378282 0.001403157 
24.40000000000000213 0.0003875025 0.0007030548 0.0004032439 0.001445785 0.001339108 0.00141393 
24.5 0.0003797407 0.0006969656 0.0004301382 0.001481073 0.001365404 0.001413925 
24.60000000000000142 0.0003700701 0.0007246656 0.0003997188 0.001443587 0.001348269 0.001431964 
24.70000000000000284 0.0003761078 0.0007020611 0.0004143053 0.001438467 0.00140183 0.001402412 
24.80000000000000071 0.0003883559 0.0007131909 0.0003982228 0.001467688 0.001375531 0.001419475 
24.90000000000000213 0.0003796983 0.0006889949 0.0003925582 0.001494581 0.001390683 0.001416457 
25 0.0003794143 0.0007003909 0.0004254081 0.001515876 0.001337906 0.001367818 
25.10000000000000142 0.000387563 0.0006844915 0.0004114182 0.001442961 0.00139508 0.001415428 
25.20000000000000284 0.0003631425 0.000706373 0.0003860775 0.001480193 0.001360593 0.001419837 
25.30000000000000071 0.0003813427 0.0007127747 0.000406816 0.001458983 0.001374914 0.001398541 
25.40000000000000213 0.000381114 0.0007028788 0.0003964588 0.001445853 0.001367758 0.001419876 
25.5 0.000383413 0.0007050627 0.0003936242 0.001470425 0.001358729 0.001401349 
25.60000000000000142 0.000377241 0.0007140579 0.0004140763 0.001440989 0.001367513 0.001410334 
25.70000000000000284 0.0003748778 0.0006983123 0.0004306938 0.001429521 0.001379307 0.001419394 
25.80000000000000071 0.0003957491 0.0007133973 0.0004078384 0.001440132 0.001381288 0.00142337 
25.90000000000000213 0.0003776405 0.0007088941 0.000409131 0.001473633 0.001398281 0.001418719 
26 0.0003841436 0.0007137635 0.0004120821 0.001442976 0.001384866 0.001418401 
26.10000000000000142 0.0003701582 0.0007234564 0.0003801111 0.001471957 0.001416012 0.001457199 
26.20000000000000284 0.0003577168 0.0007110942 0.0003967364 0.001463108 0.001353893 0.001422788 
26.30000000000000071 0.0003759633 0.0007060163 0.0003997084 0.001469666 0.001358886 0.001409079 
26.40000000000000213 0.0003709891 0.0007017335 0.0004075782 0.001481249 0.001401967 0.001408575 
26.5 0.0003654685 0.0007325371 0.0004078152 0.001469974 0.001390252 0.001422586 
26.60000000000000142 0.000352949 0.0007068101 0.0004107373 0.001508573 0.001382116 0.001427228 
26.70000000000000284 0.0003714304 0.0007129099 0.0004206907 0.00145838 0.001382017 0.001472562 
26.80000000000000071 0.000365238 0.0007280001 0.0004020639 0.001477485 0.001410411 0.001432194 
26.90000000000000213 0.0003625238 0.0007228289 0.0003928788 0.001485913 0.00138613 0.001434937 
27 0.0003478993 0.0007240988 0.0004127256 0.001505005 0.001431829 0.001390455 
27.10000000000000142 0.0003863052 0.0007107373 0.0004141341 0.001464527 0.001400697 0.001438355 
27.20000000000000284 0.0003536505 0.0007158332 0.0003649858 0.001444774 0.001365671 0.001447631 
27.30000000000000071 0.0003767753 0.0007099311 0.0003901445 0.001457819 0.001379726 0.001446967 
27.40000000000000213 0.0003504854 0.0007237526 0.0004085616 0.001520256 0.001393122 0.001458391 
27.5 0.000354801 0.0007252015 0.0004155756 0.001483862 0.001379621 0.001481378 
27.60000000000000142 0.0003631929 0.0007245293 0.0004016931 0.001479479 0.001375618 0.001452414 
27.70000000000000284 0.0003539536 0.000706342 0.000399408 0.001498127 0.001413055 0.001452334 
27.80000000000000071 0.0003601554 0.0006973377 0.0004077369 0.001489778 0.001417539 0.001468541 
27.90000000000000213 0.0003571291 0.0007194791 0.0004035009 0.001532317 0.001398989 0.001464707 
28 0.0003562468 0.000724455 0.0003998744 0.001524934 0.001384999 0.001453976 
28.10000000000000142 0.0003606806 0.0007273973 0.0003839608 0.001462421 0.001370242 0.001484884 
28.20000000000000284 0.0003581566 0.0007294203 0.0004012935 0.001531341 0.001394924 0.0014344 
28.30000000000000071 0.000333839 0.0007116749 0.0003964451 0.001496188 0.001401211 0.001427181 
28.40000000000000213 0.0003507792 0.0007144863 0.0003930468 0.001495541 0.001402364 0.001471395 
28.5 0.0003526518 0.0007322163 0.0003951411 0.001472526 0.001421987 0.001448461 
28.60000000000000142 0.0003748868 0.0007564645 0.0004007073 0.001452595 0.001422533 0.00148005 
28.70000000000000284 0.0003554466 0.0007204377 0.0003911892 0.001507124 0.001410281 0.001469668 
28.80000000000000071 0.000366903 0.000715522 0.0003930966 0.00150921 0.001443848 0.001460157 
28.90000000000000213 0.0003492604 0.0007249596 0.0003915342 0.001485129 0.001447786 0.00143658 
29 0.0003650264 0.0007514414 0.0003787189 0.001452207 0.001452218 0.001471014 
29.10000000000000142 0.0003434978 0.0007306027 0.0003787711 0.001471447 0.001460962 0.001443941 
29.20000000000000284 0.0003452465 0.000748448 0.0004103689 0.001500075 0.001410696 0.001479673 
29.30000000000000071 0.000366394 0.0007291925 0.0003832636 0.001458248 0.001420498 0.001444243 
29.40000000000000213 0.0003639352 0.000731327 0.0003834971 0.001516157 0.001414722 0.001482752 
29.5 0.0003806091 0.0007533836 0.0003710855 0.001492687 0.001414079 0.00148714 
29.60000000000000142 0.0003528555 0.0007368409 0.0003871871 0.00147608 0.001402268 0.001469241 
